star,4652.593Cr1_29,4652.593Cr1_30,4653.460Cr1_29,4653.460Cr1_30,4759.449Ti1_32,4759.449Ti1_33,4760.600Ti1_32,4760.600Ti1_33,4799.873Ti2_33,4799.873Ti2_34,4800.072Fe1_33,4800.072Fe1_34,5138.510Ni1_42,5143.171Fe1_42,5187.346Ti2_43,5200.158Fe1_43,6123.910Ca1_60,6138.313Fe1_60,6139.390Fe1_60,6153.320Fe1_61,6155.928Na1_61,6162.452Na1_61,6168.150Ca1_61,6175.044Fe1_61,6192.900Ni1_61,6202.028Fe1_61,6242.372Fe1_62,6244.834V1_62
HD177565,7.119702612938835,4.396905614434744,5.145944228261971,3.8348824380216593,12.39106173984173,14.324744373408587,12.588366458320715,11.79796542038933,9.699921412545306,7.110905423949702,8.604232558069585,6.95784053329501,10.822554813723938,8.061269021844302,4.14177435512805,3.67136536256589,5.10111518094486,6.367799375716614,6.169151364472123,6.632751353167886,6.682141206657682,9.636584655572928,6.436964969413374,5.40387708888208,5.958620228168657,5.407258488131726,6.094442833549429,5.829440210638478
HD1835,nan,nan,nan,nan,215.59032224381792,235.6204017456977,249.3364148444122,231.17021402664574,179.79295257998896,127.71039740233105,153.61160725378318,116.00817178995798,232.97429439834363,124.4463675128327,nan,nan,nan,144.11521224594267,146.16049592597267,nan,136.04213022651552,nan,154.8851039777258,109.88508522380387,nan,nan,148.594035916408,nan
HD183658,25.073561749253425,14.151810210172199,18.143279610569888,14.280767255212512,50.30332444265658,58.08770827937444,57.236884999164204,54.685639979208645,44.23214713713224,36.17331271726569,38.06017295790731,34.49525035025019,56.55358968706594,30.383663177427447,16.330841807344875,18.258135455940934,17.15233640486894,22.94587151824567,22.57182050005775,21.32080569585744,21.092127346570656,36.88575833191302,23.659263521461213,20.922392742530853,20.961340564668845,19.986024426220588,21.27062306033915,20.951761651269702
HD184768,38.76632111907043,28.435370319192483,32.002332479399556,23.36099804979332,74.33948675508562,88.87947864452698,91.89599181115656,83.57312104759316,70.1903797854578,56.12188335981119,58.875144714100756,42.39597141164027,76.40445937787895,54.99098650811834,28.239419047066395,23.761565667349934,33.210796555567526,37.32748898266968,nan,36.99406362867349,32.3001592520418,51.033730985456394,45.177609117682195,nan,35.41101544242753,37.6018339510387,38.944287054699004,36.20482385277422
HD189567,3.524305790979614,2.5248247912960493,3.5946697962367935,2.232598475693954,9.023709828045096,13.856481440350791,11.368051009310065,10.600398569196793,8.384661832860566,6.703361264879705,7.3328832464179765,4.813446933214197,10.493790752210721,6.515701527209578,2.77450473691924,2.3400283843785994,3.1545167879304614,3.5570333409152544,3.1450075808306774,3.5165250423889725,3.245053683733783,5.709074224718431,4.740626440542656,3.4348114078393146,3.529067576632355,3.806157478202709,4.034105869515032,3.4246138724969057
HD189625,29.163085692284728,18.48514140873546,22.621873089207185,16.960599848740024,78.77713343926838,84.3325728065767,86.05769987399904,134.57241244995726,42.329776790645575,41.54599851267618,45.70308151930444,26.82596955698398,54.28753570721524,35.82624576568183,18.686434438595597,15.574054443419893,29.942253952441302,22.88807083954845,23.147188802930643,26.712384929408973,23.77938531311807,36.81727549367258,29.734785794517272,22.972304201749225,23.60573826558156,25.006803441778445,27.280279217029516,21.0847373795277
HD190248,0.597448058730242,0.4162862301800927,0.4261127369721696,0.3450139540881483,0.8551198069199792,0.924444093744071,0.8751605313555736,0.8455024971184907,0.7342893292910954,0.5419132177533016,0.6862396766121039,0.5813194723885642,0.6997734080264509,0.6351919056428831,0.3773308600651124,0.33488297507299974,0.4748079069604231,0.6115778571640452,0.5250484840184263,0.6075556319016632,0.5987853061967155,0.7947119458434382,0.6139310138028068,0.41436987198943237,0.45358791078202426,0.4838974350428375,0.556264815412486,0.49285008108496176
HD19467,17.795043045241307,13.980560740518406,18.030714309388127,12.525840040497716,41.48054492894719,59.6835663462716,51.66853358117859,46.382129206472676,36.378657610383456,30.406898533792948,30.97752331193389,23.7682695121673,39.18171531242676,28.668976427811828,14.041746665567855,11.443027807013816,14.666048411234396,16.292190661841275,14.822493085887608,15.525857910692794,15.492365284555571,31.541935562842053,22.04872372659399,14.363901076132523,15.619163907649543,18.405128833195313,17.326690595053776,15.035604799651399
HD196761,9.875361830936258,6.392789872736137,6.736105384498299,5.121290384445413,17.84868271898725,26.00340550407436,20.164283751150226,19.21043890469572,17.654872771069385,15.541393049888237,16.634961741194765,11.734939642948282,17.944537514161976,13.458464247457968,5.9507795804635295,5.792475029313433,7.827246897814937,10.46339685959458,8.79279347446334,11.027890750160116,9.444782950833401,17.38803293236544,11.57657857945386,6.677187225987167,7.0893390796835725,9.003766920693353,9.474404254102316,7.828241231150414
HD197818,47.088787641356554,32.157816048640996,53.52517936165694,29.074066122515905,137.00858052356187,147.86172323089303,174.26845263093702,142.1831156188118,129.0909235700584,68.65922873614308,80.69083797347709,67.16024533985815,176.19913310915447,74.5521823287408,32.863745516952044,31.708981107865213,40.284041844235624,57.628662912941024,58.171735624476774,45.21758642535079,52.824483905070295,98.42706965184142,57.705221410680416,55.28369082265507,51.03691615065746,46.924594623014286,nan,49.209560700158775
